commence_time,home_team_name,away_team_name,spread,home_spread_odds,away_spread_odds,home_money_line_odds,away_money_line_odds,home_score,away_score
2024-05-15 00:10:00,Houston Astros,Oakland Athletics,-1.5,112.00,-134.00,-188.00,158.00,2,1
2024-05-15 01:40:00,Seattle Mariners,Kansas City Royals,-1.5,132.00,-160.00,-158.00,134.00,2,4
2024-05-14 23:40:00,Minnesota Twins,New York Yankees,1.5,-144.00,120.00,-250.00,186.00,1,5
2024-05-15 01:45:00,San Francisco Giants,Los Angeles Dodgers,1.5,-107.00,-114.00,154.00,-184.00,2,10
2024-05-15 17:10:00,Detroit Tigers,Miami Marlins,-1.5,130.00,-150.00,-162.00,136.00,0,2
2024-05-15 20:10:00,San Diego Padres,Colorado Rockies,-1.5,-120.00,100.00,-245.00,200.00,0,8
2024-05-16 00:10:00,Houston Astros,Oakland Athletics,-1.5,-110.00,-110.00,-230.00,190.00,3,0
2024-05-15 23:10:00,Boston Red Sox,Tampa Bay Rays,-1.5,145.00,-165.00,-260.00,194.00,3,4
2024-05-15 23:21:56,Atlanta Braves,Chicago Cubs,2.0,-110.00,-120.00,182.00,-240.00,1,7
2024-05-16 00:05:00,Texas Rangers,Cleveland Guardians,-1.5,130.00,-150.00,-184.00,154.00,4,0
2024-05-17 00:10:00,Houston Astros,Oakland Athletics,-1.5,100.00,-120.00,-210.00,176.00,8,1
2024-05-16 23:39:05,Chicago Cubs,Pittsburgh Pirates,-1.5,164.00,-200.00,182.00,-240.00,4,5
2024-05-17 23:21:09,Atlanta Braves,San Diego Padres,-1.5,-105.00,-115.00,-215.00,180.00,1,3
2024-05-18 00:05:00,Texas Rangers,Los Angeles Angels,-1.5,115.00,-135.00,-164.00,138.00,3,9
2024-05-18 02:10:00,Los Angeles Dodgers,Cincinnati Reds,-1.5,-105.00,-115.00,-198.00,166.00,7,3
2024-05-18 02:15:00,San Francisco Giants,Colorado Rockies,-1.5,125.00,-145.00,-172.00,144.00,10,5
2024-05-17 23:06:00,New York Yankees,Chicago White Sox,-1.5,-115.00,-105.00,-196.00,152.00,4,2
2024-05-17 23:11:36,Cleveland Guardians,Minnesota Twins,-1.5,170.00,-195.00,140.00,-180.00,3,2
2024-05-17 23:40:00,Kansas City Royals,Oakland Athletics,-1.5,-120.00,-110.00,-240.00,182.00,6,2
2024-05-18 18:20:00,Chicago Cubs,Pittsburgh Pirates,-1.5,122.00,-146.00,-184.00,154.00,1,0
2024-05-18 20:05:00,San Francisco Giants,Colorado Rockies,-1.5,106.00,-128.00,-200.00,168.00,14,4
2024-05-18 22:31:51,Philadelphia Phillies,Washington Nationals,-1.5,120.00,-140.00,-178.00,150.00,4,3
2024-05-18 23:10:51,Houston Astros,Milwaukee Brewers,-1.5,145.00,-165.00,-162.00,136.00,2,4
2024-05-18 23:10:29,Kansas City Royals,Oakland Athletics,-1.5,115.00,-135.00,-174.00,146.00,5,3
2024-05-19 01:10:00,Los Angeles Dodgers,Cincinnati Reds,-1.5,-105.00,-115.00,-210.00,176.00,4,0
2024-05-18 23:17:20,St. Louis Cardinals,Boston Red Sox,1.5,-160.00,140.00,-174.00,136.00,7,2
2024-05-19 17:40:00,Miami Marlins,New York Mets,1.5,-135.00,115.00,132.00,-156.00,3,7
2024-05-19 18:10:00,Kansas City Royals,Oakland Athletics,-1.5,120.00,-140.00,-164.00,138.00,8,4
2024-05-19 18:35:00,Texas Rangers,Los Angeles Angels,-1.5,135.00,-155.00,-172.00,144.00,1,4
2024-05-19 20:05:00,San Francisco Giants,Colorado Rockies,-1.5,115.00,-135.00,-200.00,168.00,4,1
2024-05-20 19:07:00,Toronto Blue Jays,Chicago White Sox,-1.5,114.00,-137.00,-190.00,160.00,9,3
2024-05-20 22:21:21,Atlanta Braves,San Diego Padres,1.5,-188.00,155.00,-200.00,168.00,3,0
2024-05-20 22:45:13,Washington Nationals,Minnesota Twins,1.5,-120.00,100.00,154.00,-184.00,12,3
2024-05-21 00:10:00,Houston Astros,Los Angeles Angels,-1.5,110.00,-130.00,-205.00,172.00,7,9
2024-05-21 02:10:00,Los Angeles Dodgers,Arizona Diamondbacks,-1.5,-105.00,-114.00,-225.00,188.00,6,4
2024-05-20 23:45:00,St. Louis Cardinals,Baltimore Orioles,1.5,-188.00,155.00,-196.00,152.00,6,3
2024-05-21 22:41:19,Philadelphia Phillies,Texas Rangers,-1.5,128.00,-154.00,-162.00,136.00,5,2
2024-05-21 22:45:25,Washington Nationals,Minnesota Twins,1.5,102.00,-122.00,164.00,-196.00,0,10
2024-05-21 23:09:08,New York Yankees,Seattle Mariners,-1.5,126.00,-152.00,-166.00,140.00,3,6
2024-05-21 23:06:49,Toronto Blue Jays,Chicago White Sox,-1.5,116.00,-140.00,-188.00,158.00,0,5
2024-05-22 00:10:00,Houston Astros,Los Angeles Angels,-1.5,104.00,-126.00,-196.00,164.00,6,5
2024-05-22 02:10:00,Los Angeles Dodgers,Arizona Diamondbacks,-1.5,118.00,-142.00,-168.00,142.00,3,7
2024-05-21 22:40:00,Pittsburgh Pirates,San Francisco Giants,1.5,-144.00,118.00,198.00,-260.00,7,6
2024-05-22 18:10:00,Houston Astros,Los Angeles Angels,-1.5,110.00,-130.00,-172.00,144.00,1,2
2024-05-22 23:08:00,Toronto Blue Jays,Chicago White Sox,-1.5,-115.00,-105.00,-225.00,188.00,9,2
2024-05-22 22:40:00,Pittsburgh Pirates,San Francisco Giants,-1.5,-106.00,-122.00,-280.00,205.00,5,9
2024-05-23 17:05:00,Philadelphia Phillies,Texas Rangers,-1.5,-102.00,-118.00,-210.00,176.00,5,2
2024-05-23 23:40:00,Chicago White Sox,Baltimore Orioles,1.5,120.00,-140.00,205.00,-250.00,6,8
2024-05-23 22:40:00,Detroit Tigers,Toronto Blue Jays,1.5,-150.00,120.00,192.00,-260.00,1,9
2024-05-24 23:09:55,Cincinnati Reds,Los Angeles Dodgers,1.5,-110.00,-110.00,134.00,-158.00,9,6
2024-05-25 00:40:00,Colorado Rockies,Philadelphia Phillies,1.5,110.00,-130.00,172.00,-205.00,3,2
2024-05-25 01:40:00,Arizona Diamondbacks,Miami Marlins,-1.5,110.00,-130.00,-178.00,150.00,0,3
2024-05-25 01:40:00,Oakland Athletics,Houston Astros,1.5,-125.00,105.00,138.00,-164.00,3,6
2024-05-24 22:50:00,Tampa Bay Rays,Kansas City Royals,1.5,-108.00,-120.00,205.00,-280.00,1,8
2024-05-25 00:15:00,Chicago White Sox,Baltimore Orioles,1.5,130.00,-150.00,205.00,-250.00,4,6
2024-05-25 20:05:00,Pittsburgh Pirates,Atlanta Braves,1.5,-120.00,100.00,134.00,-158.00,4,1
2024-05-25 23:17:15,Cincinnati Reds,Los Angeles Dodgers,1.5,-118.00,-102.00,132.00,-156.00,3,1
2024-05-26 01:10:00,Colorado Rockies,Philadelphia Phillies,1.5,134.00,-162.00,194.00,-235.00,4,8
2024-05-26 02:10:00,Arizona Diamondbacks,Miami Marlins,-1.5,108.00,-130.00,-190.00,160.00,3,2
2024-05-25 23:15:00,St. Louis Cardinals,Chicago Cubs,-1.5,165.00,-215.00,-190.00,148.00,7,6
2024-05-26 17:35:00,Pittsburgh Pirates,Atlanta Braves,1.5,105.00,-125.00,176.00,-210.00,1,8
2024-05-26 18:10:00,Chicago White Sox,Baltimore Orioles,1.5,-130.00,110.00,140.00,-166.00,1,4
2024-05-26 19:10:00,Colorado Rockies,Philadelphia Phillies,1.5,120.00,-140.00,184.00,-220.00,5,2
2024-05-26 20:07:00,Oakland Athletics,Houston Astros,1.5,-115.00,-105.00,136.00,-162.00,2,5
2024-05-27 17:05:00,Baltimore Orioles,Boston Red Sox,-1.5,130.00,-150.00,-162.00,136.00,11,3
2024-05-27 18:10:00,Chicago White Sox,Toronto Blue Jays,1.5,104.00,-125.00,168.00,-200.00,1,5
2024-05-27 18:10:00,Minnesota Twins,Kansas City Royals,-1.5,125.00,-145.00,-154.00,130.00,6,5
2024-05-27 20:10:00,Atlanta Braves,Washington Nationals,-1.5,105.00,-125.00,-198.00,166.00,4,8
2024-05-27 22:42:26,San Diego Padres,Miami Marlins,-1.5,120.00,-140.00,-174.00,146.00,2,1
2024-05-28 22:35:00,Baltimore Orioles,Boston Red Sox,-1.5,128.00,-154.00,-158.00,134.00,3,8
2024-05-28 23:20:00,Atlanta Braves,Washington Nationals,-1.5,-118.00,-102.00,-250.00,205.00,2,0
2024-05-29 00:20:00,Chicago White Sox,Toronto Blue Jays,1.5,114.00,-137.00,190.00,-230.00,2,7
2024-05-29 01:38:00,Los Angeles Angels,New York Yankees,1.5,-106.00,-113.00,154.00,-184.00,4,3
2024-05-28 22:50:00,Tampa Bay Rays,Oakland Athletics,-1.5,165.00,-215.00,-192.00,150.00,0,3
2024-05-28 23:40:08,Milwaukee Brewers,Chicago Cubs,-1.5,140.00,-170.00,-180.00,140.00,3,6
2024-05-28 23:41:42,New York Mets,Los Angeles Dodgers,1.5,-110.00,-120.00,150.00,-192.00,0,3
2024-05-29 01:45:00,San Francisco Giants,Philadelphia Phillies,1.5,102.00,-122.00,164.00,-196.00,1,0
2024-05-29 20:10:00,San Diego Padres,Miami Marlins,-1.5,130.00,-150.00,-164.00,138.00,1,9
2024-05-29 22:35:00,Baltimore Orioles,Boston Red Sox,-1.5,115.00,-135.00,-174.00,146.00,6,1
2024-05-29 23:20:00,Atlanta Braves,Washington Nationals,-1.5,135.00,-155.00,-162.00,136.00,2,7
2024-05-29 23:40:00,Chicago White Sox,Toronto Blue Jays,1.5,-115.00,-105.00,150.00,-178.00,1,3
2024-05-30 00:40:00,Colorado Rockies,Cleveland Guardians,1.5,-118.00,-102.00,132.00,-156.00,7,4
2024-05-30 01:38:00,Los Angeles Angels,New York Yankees,1.5,-115.00,-105.00,162.00,-194.00,1,2
2024-05-29 23:40:00,Milwaukee Brewers,Chicago Cubs,1.5,-150.00,130.00,-260.00,190.00,10,6
2024-05-30 23:21:15,Atlanta Braves,Washington Nationals,-1.5,100.00,-120.00,-235.00,194.00,1,3
2024-05-31 01:38:00,Los Angeles Angels,New York Yankees,1.5,-115.00,-105.00,148.00,-176.00,3,8
2024-05-31 18:20:00,Chicago Cubs,Cincinnati Reds,-1.5,140.00,-170.00,-154.00,130.00,4,5
2024-05-31 22:41:34,Philadelphia Phillies,St. Louis Cardinals,-1.5,113.00,-133.00,-190.00,160.00,4,2
2024-05-31 23:10:44,Boston Red Sox,Detroit Tigers,-1.5,145.00,-165.00,-158.00,134.00,7,3
2024-05-31 23:11:17,Cleveland Guardians,Washington Nationals,-1.5,-103.00,-117.00,-200.00,168.00,7,1
2024-06-01 00:10:00,Milwaukee Brewers,Chicago White Sox,-1.5,134.00,-154.00,-174.00,146.00,12,5
2024-05-31 23:07:00,Toronto Blue Jays,Pittsburgh Pirates,-1.5,154.00,-205.00,-196.00,152.00,5,3
2024-06-01 02:10:00,Seattle Mariners,Los Angeles Angels,-1.5,136.00,-164.00,-158.00,134.00,5,4
2024-06-01 19:07:00,Toronto Blue Jays,Pittsburgh Pirates,-1.5,130.00,-150.00,-154.00,130.00,1,8
2024-06-01 20:05:00,Baltimore Orioles,Tampa Bay Rays,-1.5,130.00,-150.00,-158.00,134.00,9,5
2024-06-01 20:10:00,Cleveland Guardians,Washington Nationals,-1.5,135.00,-155.00,-162.00,136.00,3,2
2024-06-01 23:16:09,Seattle Mariners,Los Angeles Angels,-1.5,130.00,-150.00,-164.00,138.00,9,0
2024-06-02 20:05:00,San Francisco Giants,New York Yankees,1.5,-135.00,115.00,130.00,-154.00,5,7
2024-06-02 20:10:00,Seattle Mariners,Los Angeles Angels,-1.5,115.00,-135.00,-210.00,176.00,5,1
2024-06-02 23:10:00,Philadelphia Phillies,St. Louis Cardinals,-1.5,150.00,-170.00,-166.00,130.00,4,5
2024-06-04 00:10:00,Houston Astros,St. Louis Cardinals,-1.5,125.00,-145.00,-164.00,138.00,7,4
2024-06-03 23:08:56,Toronto Blue Jays,Baltimore Orioles,1.5,-160.00,140.00,186.00,-250.00,2,7
2024-06-04 22:42:47,Pittsburgh Pirates,Los Angeles Dodgers,1.5,-112.00,-108.00,158.00,-188.00,1,0
2024-06-04 23:05:00,New York Yankees,Minnesota Twins,-1.5,135.00,-155.00,-168.00,142.00,5,1
2024-06-04 23:16:00,Boston Red Sox,Atlanta Braves,1.5,-115.00,-105.00,134.00,-158.00,3,8
2024-06-05 01:40:00,Oakland Athletics,Seattle Mariners,1.5,-130.00,110.00,136.00,-162.00,3,4
2024-06-04 22:40:00,Philadelphia Phillies,Milwaukee Brewers,1.5,-190.00,145.00,132.00,-168.00,2,1
2024-06-05 00:10:00,Houston Astros,St. Louis Cardinals,-1.5,140.00,-160.00,-158.00,134.00,8,5
2024-06-05 18:10:00,Houston Astros,St. Louis Cardinals,-1.5,120.00,-140.00,-162.00,136.00,2,4
2024-06-05 20:05:00,Washington Nationals,New York Mets,1.5,-126.00,105.00,130.00,-154.00,1,9
2024-06-05 23:09:03,New York Yankees,Minnesota Twins,-1.5,106.00,-128.00,-190.00,160.00,9,5
2024-06-06 00:05:00,Chicago Cubs,Chicago White Sox,-1.5,108.00,-130.00,-196.00,164.00,7,6
2024-06-06 01:40:00,Oakland Athletics,Seattle Mariners,1.5,-128.00,106.00,130.00,-154.00,2,1
2024-06-06 01:38:00,Los Angeles Angels,San Diego Padres,1.5,-134.00,112.00,142.00,-168.00,3,2
2024-06-06 22:40:00,Pittsburgh Pirates,Los Angeles Dodgers,1.5,-102.00,-118.00,158.00,-188.00,7,11
2024-06-06 22:45:18,Washington Nationals,Atlanta Braves,1.5,-106.00,-113.00,156.00,-186.00,2,5
2024-06-06 23:45:00,St. Louis Cardinals,Colorado Rockies,-1.5,100.00,-120.00,-220.00,184.00,2,3
2024-06-07 00:10:00,Chicago White Sox,Boston Red Sox,1.5,115.00,-138.00,190.00,-230.00,2,14
2024-06-06 23:05:00,New York Yankees,Minnesota Twins,-1.5,138.00,-166.00,-215.00,166.00,8,5
2024-06-06 23:10:49,Cincinnati Reds,Chicago Cubs,-1.5,125.00,-164.00,-210.00,160.00,8,4
2024-06-07 22:45:46,Washington Nationals,Atlanta Braves,1.5,-105.00,-115.00,188.00,-225.00,2,1
2024-06-08 00:15:00,St. Louis Cardinals,Colorado Rockies,-1.5,110.00,-130.00,-188.00,158.00,8,5
2024-06-08 01:38:00,Los Angeles Angels,Houston Astros,1.5,-113.00,-107.00,164.00,-196.00,1,7
2024-06-07 22:40:00,Pittsburgh Pirates,Minnesota Twins,1.5,-165.00,145.00,-260.00,196.00,3,0
2024-06-08 01:40:00,Oakland Athletics,Toronto Blue Jays,1.5,-117.00,-103.00,140.00,-166.00,2,1
2024-06-08 17:10:00,New York Mets,Philadelphia Phillies,1.5,-114.00,-105.00,136.00,-162.00,2,7
2024-06-08 20:07:00,Oakland Athletics,Toronto Blue Jays,1.5,-138.00,115.00,130.00,-154.00,0,7
2024-06-08 20:10:00,Chicago White Sox,Boston Red Sox,1.5,106.00,-128.00,176.00,-210.00,6,1
2024-06-08 20:15:00,St. Louis Cardinals,Colorado Rockies,-1.5,128.00,-154.00,-178.00,150.00,5,6
2024-06-08 23:41:57,Miami Marlins,Cleveland Guardians,1.5,-114.00,-106.00,194.00,-260.00,0,8
2024-06-09 02:07:00,Los Angeles Angels,Houston Astros,1.5,-126.00,105.00,148.00,-176.00,1,6
2024-06-09 17:35:00,Washington Nationals,Atlanta Braves,1.5,-113.00,-107.00,146.00,-174.00,8,5
2024-06-09 17:40:00,Detroit Tigers,Milwaukee Brewers,-1.5,121.00,-141.00,-166.00,140.00,10,2
2024-06-09 18:15:00,St. Louis Cardinals,Colorado Rockies,-1.5,112.00,-132.00,-178.00,150.00,5,1
2024-06-09 20:07:00,Los Angeles Angels,Houston Astros,1.5,-122.00,102.00,130.00,-154.00,9,7
2024-06-10 22:50:12,Tampa Bay Rays,Baltimore Orioles,1.5,-125.00,105.00,132.00,-156.00,2,5
2024-06-10 23:40:00,Minnesota Twins,Colorado Rockies,-1.5,102.00,-122.00,-225.00,188.00,5,0
2024-06-11 01:40:00,Seattle Mariners,Chicago White Sox,-1.5,-110.00,-110.00,-230.00,190.00,8,4
2024-06-11 01:40:00,San Diego Padres,Oakland Athletics,-1.5,113.00,-133.00,-210.00,176.00,6,1
2024-06-11 23:12:08,Boston Red Sox,Philadelphia Phillies,1.5,-126.00,105.00,134.00,-158.00,1,4
2024-06-12 01:40:00,Arizona Diamondbacks,Los Angeles Angels,-1.5,115.00,-138.00,-180.00,152.00,9,4
2024-06-12 01:40:00,Seattle Mariners,Chicago White Sox,-1.5,-104.00,-115.00,-235.00,194.00,4,3
2024-06-12 01:40:00,San Diego Padres,Oakland Athletics,-1.5,138.00,-166.00,-154.00,130.00,4,3
2024-06-11 22:50:20,Tampa Bay Rays,Chicago Cubs,1.5,100.00,-130.00,210.00,-280.00,5,2
2024-06-11 23:12:28,New York Mets,Miami Marlins,-1.5,160.00,-194.00,-280.00,205.00,2,4
2024-06-11 23:40:14,Minnesota Twins,Colorado Rockies,-1.5,-110.00,-110.00,-235.00,180.00,4,5
2024-06-12 02:10:00,Los Angeles Dodgers,Texas Rangers,-1.5,124.00,-148.00,-166.00,140.00,15,2
2024-06-12 17:10:00,Minnesota Twins,Colorado Rockies,-1.5,-102.00,-118.00,-245.00,200.00,17,9
2024-06-12 20:10:00,San Diego Padres,Oakland Athletics,-1.5,114.00,-137.00,-196.00,164.00,5,4
2024-06-12 23:45:00,St. Louis Cardinals,Pittsburgh Pirates,-1.5,126.00,-152.00,-166.00,140.00,4,2
2024-06-13 01:40:00,Seattle Mariners,Chicago White Sox,-1.5,-102.00,-118.00,-240.00,198.00,2,1
2024-06-12 22:50:34,Tampa Bay Rays,Chicago Cubs,1.5,-182.00,150.00,-235.00,178.00,3,4
2024-06-12 23:10:00,Cincinnati Reds,Cleveland Guardians,1.5,-176.00,146.00,-172.00,134.00,4,2
2024-06-13 00:10:00,Kansas City Royals,New York Yankees,1.5,102.00,-122.00,136.00,-162.00,5,11
2024-06-13 01:40:00,Arizona Diamondbacks,Los Angeles Angels,-1.5,141.00,-161.00,-154.00,130.00,3,8
2024-06-13 02:10:00,Los Angeles Dodgers,Texas Rangers,-1.5,124.00,-148.00,-164.00,138.00,2,3
2024-06-13 17:10:00,Detroit Tigers,Washington Nationals,-1.5,134.00,-162.00,-158.00,134.00,7,2
2024-06-13 23:10:00,New York Mets,Miami Marlins,-1.5,115.00,-135.00,-190.00,160.00,3,2
2024-06-14 01:40:00,Arizona Diamondbacks,Los Angeles Angels,-1.5,120.00,-140.00,-178.00,150.00,11,1
2024-06-14 01:40:00,Seattle Mariners,Chicago White Sox,-1.5,130.00,-150.00,-178.00,150.00,2,3
2024-06-13 23:41:49,Minnesota Twins,Oakland Athletics,-1.5,-138.00,118.00,-250.00,188.00,6,2
2024-06-14 02:10:00,Los Angeles Dodgers,Texas Rangers,-1.5,-115.00,-105.00,-196.00,164.00,1,3
2024-06-14 23:41:59,Boston Red Sox,New York Yankees,1.5,-118.00,-102.00,136.00,-162.00,1,8
2024-06-14 23:20:00,Atlanta Braves,Tampa Bay Rays,-1.5,106.00,-128.00,-196.00,164.00,7,3
2024-06-15 00:10:00,Minnesota Twins,Oakland Athletics,-1.5,122.00,-146.00,-178.00,150.00,6,5
2024-06-15 01:40:00,Arizona Diamondbacks,Chicago White Sox,-1.5,114.00,-137.00,-184.00,154.00,7,1
2024-06-15 02:10:00,Los Angeles Dodgers,Kansas City Royals,-1.5,134.00,-162.00,-164.00,138.00,4,3
2024-06-14 23:08:43,Toronto Blue Jays,Cleveland Guardians,-1.5,168.00,-205.00,130.00,-166.00,1,3
2024-06-15 00:10:00,Milwaukee Brewers,Cincinnati Reds,-1.5,155.00,-188.00,-168.00,142.00,5,6
2024-06-15 18:20:00,Chicago Cubs,St. Louis Cardinals,-1.5,132.00,-160.00,-162.00,136.00,5,1
2024-06-15 20:05:00,Baltimore Orioles,Philadelphia Phillies,-1.5,122.00,-146.00,-178.00,150.00,6,2
2024-06-15 20:10:00,Atlanta Braves,Tampa Bay Rays,-1.5,126.00,-152.00,-158.00,134.00,9,2
2024-06-15 23:16:51,Boston Red Sox,New York Yankees,1.5,-118.00,-102.00,138.00,-164.00,8,4
2024-06-16 01:10:00,Colorado Rockies,Pittsburgh Pirates,1.5,104.00,-125.00,158.00,-188.00,16,4
2024-06-16 01:10:00,Los Angeles Dodgers,Kansas City Royals,-1.5,106.00,-128.00,-215.00,180.00,2,7
2024-06-16 02:10:00,Arizona Diamondbacks,Chicago White Sox,-1.5,130.00,-155.00,-162.00,136.00,2,9
2024-06-17 23:10:00,Pittsburgh Pirates,Cincinnati Reds,-1.5,110.00,-130.00,-188.00,158.00,4,1
2024-06-17 22:40:00,Miami Marlins,St. Louis Cardinals,1.5,-130.00,110.00,132.00,-156.00,6,7
2024-06-17 22:40:00,Philadelphia Phillies,San Diego Padres,-1.5,125.00,-145.00,-166.00,140.00,9,2
2024-06-17 23:20:00,Atlanta Braves,Detroit Tigers,-1.5,-110.00,-110.00,-200.00,168.00,2,1
2024-06-17 23:07:14,Toronto Blue Jays,Boston Red Sox,-1.5,175.00,-205.00,205.00,-280.00,3,7
2024-06-18 00:40:00,Colorado Rockies,Los Angeles Dodgers,1.5,-110.00,-110.00,146.00,-174.00,5,9
2024-06-18 23:20:30,Atlanta Braves,Detroit Tigers,-1.5,120.00,-140.00,-162.00,136.00,2,1
2024-06-18 23:40:00,Minnesota Twins,Tampa Bay Rays,-1.5,140.00,-160.00,-158.00,134.00,7,6
2024-06-19 00:10:00,Chicago White Sox,Houston Astros,1.5,100.00,-120.00,180.00,-215.00,2,0
2024-06-19 00:40:00,Colorado Rockies,Los Angeles Dodgers,1.5,105.00,-125.00,166.00,-198.00,9,11
2024-06-18 23:08:14,New York Yankees,Baltimore Orioles,-1.5,135.00,-155.00,-235.00,178.00,4,2
2024-06-18 23:09:29,Toronto Blue Jays,Boston Red Sox,1.5,-180.00,160.00,-225.00,172.00,3,4
2024-06-19 17:05:00,Philadelphia Phillies,San Diego Padres,-1.5,128.00,-154.00,-156.00,132.00,2,5
2024-06-19 20:05:00,Washington Nationals,Arizona Diamondbacks,1.5,-113.00,-106.00,136.00,-162.00,3,1
2024-06-19 23:09:07,New York Yankees,Baltimore Orioles,-1.5,112.00,-134.00,-188.00,158.00,6,7
2024-06-19 23:41:59,Minnesota Twins,Tampa Bay Rays,-1.5,130.00,-156.00,-162.00,136.00,2,3
2024-06-20 00:40:00,Colorado Rockies,Los Angeles Dodgers,1.5,115.00,-138.00,180.00,-215.00,7,6
2024-06-20 01:38:00,Los Angeles Angels,Milwaukee Brewers,1.5,-125.00,104.00,130.00,-154.00,0,2
2024-06-20 01:40:00,Oakland Athletics,Kansas City Royals,1.5,-115.00,-104.00,148.00,-176.00,5,1
2024-06-20 19:10:00,Colorado Rockies,Los Angeles Dodgers,1.5,138.00,-158.00,205.00,-250.00,3,5
2024-06-21 22:40:00,Detroit Tigers,Chicago White Sox,-1.5,118.00,-142.00,-180.00,152.00,2,1
2024-06-21 23:11:28,Miami Marlins,Seattle Mariners,1.5,-126.00,105.00,132.00,-156.00,3,2
2024-06-22 00:10:00,Houston Astros,Baltimore Orioles,1.5,-118.00,-102.00,140.00,-166.00,14,11
2024-06-22 01:40:00,San Diego Padres,Milwaukee Brewers,-1.5,146.00,-176.00,-156.00,132.00,9,5
2024-06-22 01:40:00,Oakland Athletics,Minnesota Twins,1.5,-125.00,104.00,140.00,-166.00,6,5
2024-06-22 02:10:00,Los Angeles Dodgers,Los Angeles Angels,-1.5,113.00,-133.00,-180.00,152.00,2,3
2024-06-22 17:10:00,Detroit Tigers,Chicago White Sox,-1.5,132.00,-160.00,-162.00,136.00,1,5
2024-06-22 20:05:00,Philadelphia Phillies,Arizona Diamondbacks,-1.5,-111.00,-108.00,-240.00,198.00,12,1
2024-06-22 20:07:00,Oakland Athletics,Minnesota Twins,1.5,-126.00,105.00,132.00,-156.00,2,10
2024-06-22 20:10:00,Houston Astros,Baltimore Orioles,1.5,-122.00,102.00,130.00,-154.00,5,1
2024-06-23 15:35:00,Philadelphia Phillies,Arizona Diamondbacks,-1.5,100.00,-120.00,-196.00,164.00,4,1
2024-06-23 17:35:00,Pittsburgh Pirates,Tampa Bay Rays,-1.5,143.00,-163.00,-154.00,130.00,1,3
2024-06-23 17:40:00,Detroit Tigers,Chicago White Sox,-1.5,114.00,-134.00,-184.00,154.00,11,2
2024-06-23 20:07:00,Oakland Athletics,Minnesota Twins,1.5,-112.00,-108.00,150.00,-178.00,0,3
2024-06-24 22:40:00,Detroit Tigers,Philadelphia Phillies,1.5,-115.00,-104.00,140.00,-166.00,1,8
2024-06-25 00:10:00,Kansas City Royals,Miami Marlins,-1.5,-115.00,-105.00,-240.00,198.00,4,1
2024-06-25 01:40:00,San Diego Padres,Washington Nationals,-1.5,-105.00,-114.00,-230.00,190.00,7,6
2024-06-24 23:11:07,Boston Red Sox,Toronto Blue Jays,-1.5,154.00,-205.00,-172.00,134.00,7,6
2024-06-25 00:10:00,Milwaukee Brewers,Texas Rangers,-1.5,120.00,-140.00,-178.00,150.00,6,3
2024-06-25 23:11:18,New York Mets,New York Yankees,1.5,-128.00,106.00,132.00,-156.00,9,7
2024-06-26 00:10:00,Chicago White Sox,Los Angeles Dodgers,1.5,120.00,-144.00,198.00,-240.00,3,4
2024-06-26 00:10:00,Houston Astros,Colorado Rockies,-1.5,-111.00,-108.00,-245.00,200.00,5,2
2024-06-26 00:10:00,Kansas City Royals,Miami Marlins,-1.5,105.00,-126.00,-196.00,164.00,1,2
2024-06-26 18:10:00,Houston Astros,Colorado Rockies,-1.5,108.00,-128.00,-196.00,164.00,7,1
2024-06-26 20:10:00,San Diego Padres,Washington Nationals,-1.5,120.00,-140.00,-190.00,160.00,8,5
2024-06-26 22:35:00,Baltimore Orioles,Cleveland Guardians,-1.5,122.00,-142.00,-180.00,152.00,4,2
2024-06-26 23:10:00,Boston Red Sox,Toronto Blue Jays,-1.5,137.00,-157.00,-162.00,136.00,1,4
2024-06-26 23:15:00,St. Louis Cardinals,Atlanta Braves,1.5,-113.00,-107.00,154.00,-184.00,4,1
2024-06-27 00:10:00,Chicago White Sox,Los Angeles Dodgers,1.5,-110.00,-110.00,168.00,-200.00,0,4
2024-06-28 01:38:00,Los Angeles Angels,Detroit Tigers,1.5,-120.00,100.00,140.00,-166.00,5,0
2024-06-27 23:45:00,St. Louis Cardinals,Cincinnati Reds,-1.5,155.00,-175.00,132.00,-168.00,4,11
2024-06-28 22:51:00,Tampa Bay Rays,Washington Nationals,-1.5,138.00,-166.00,-156.00,132.00,3,1
2024-06-28 23:11:00,Boston Red Sox,San Diego Padres,-1.5,142.00,-172.00,-158.00,134.00,2,9
2024-06-28 23:21:00,Atlanta Braves,Pittsburgh Pirates,-1.5,128.00,-154.00,-166.00,140.00,6,1
2024-06-28 23:08:00,Toronto Blue Jays,New York Yankees,1.5,-162.00,134.00,-210.00,160.00,5,16
2024-06-29 01:41:00,Arizona Diamondbacks,Oakland Athletics,-1.5,146.00,-178.00,-174.00,146.00,4,9
2024-06-29 18:16:00,St. Louis Cardinals,Cincinnati Reds,-1.5,122.00,-146.00,-168.00,142.00,4,9
2024-06-29 20:06:00,Philadelphia Phillies,Miami Marlins,-1.5,-111.00,-108.00,-250.00,205.00,2,3
2024-06-29 20:11:00,Arizona Diamondbacks,Oakland Athletics,-1.5,114.00,-137.00,-190.00,160.00,3,0
2024-06-29 20:11:00,Atlanta Braves,Pittsburgh Pirates,-1.5,128.00,-154.00,-164.00,138.00,2,1
2024-06-29 23:16:00,San Francisco Giants,Los Angeles Dodgers,1.5,100.00,-120.00,180.00,-215.00,7,14
